787.808277436665,1096.30457039933,1351.7704556041,830.945674927075,835.551224200501,811.229946889437,884.37849420623
1181.68744879744,1848.7766963292,2454.66380877635,1411.37262702355,1386.5950582422,1326.39925500449,1211.93471121879
1766.49994337042,2472.34254228936,2887.63586758963,1855.11640455416,1905.76249771763,1971.51549427769,1975.37468021368
